id,real_text_id
146,1
541,1
208,1
587,2
455,2
393,2
184,2
118,1
99,1
295,2
314,1
701,2
215,1
130,2
930,1
109,1
992,1
72,1
494,2
573,1
556,2
181,1
324,2
469,2
790,2
500,2
255,1
769,2
172,1
214,1
670,2
664,1
468,2
499,1
70,1
337,1
64,1
753,1
630,1
124,2
913,1
98,2
25,2
807,1
849,1
440,1
120,1
26,2
253,2
844,2
520,2
542,2
288,2
782,1
156,2
872,1
584,2
621,1
546,1
417,1
475,1
912,2
830,2
1009,1
724,2
927,1
635,1
406,1
871,1
445,1
225,1
851,1
842,1
1051,2
178,2
697,2
29,2
708,1
880,1
937,2
358,1
920,1
461,2
158,2
575,1
794,2
30,2
73,1
628,1
540,2
164,2
795,1
278,1
608,2
160,2
27,1
1034,1
111,2
45,1
504,1
211,2
1066,2
661,2
6,1
434,1
538,1
878,1
195,2
970,2
154,2
188,1
885,1
981,1
243,1
780,1
145,1
738,2
1030,1
420,1
707,1
762,1
980,2
532,2
373,2
50,1
69,2
347,1
845,1
787,1
1057,2
544,2
35,2
690,1
207,2
170,1
926,1
974,1
891,2
338,1
606,2
227,1
945,1
222,2
583,2
447,2
436,2
133,1
652,1
388,2
1053,1
789,1
936,1
309,1
692,1
250,1
413,2
189,1
861,1
877,2
714,1
924,1
247,1
646,1
579,2
727,1
479,1
903,1
745,1
967,1
1005,1
874,1
197,2
1027,1
932,1
875,2
148,2
964,2
34,1
480,2
1056,1
934,2
497,1
553,2
405,2
814,1
914,1
539,2
449,1
242,1
812,1
719,1
735,2
677,2
261,2
284,2
900,2
1049,1
993,1
341,2
594,1
492,1
121,2
772,1
75,1
329,2
528,2
907,2
515,1
784,2
582,2
331,2
89,2
507,1
557,2
91,1
706,2
873,1
232,2
545,2
972,2
566,2
389,2
821,2
951,1
915,1
1041,1
876,1
244,1
296,2
629,2
1059,2
398,1
363,1
1062,2
319,2
775,1
984,1
985,1
258,2
13,1
653,1
734,2
611,1
561,1
471,1
975,1
648,1
203,1
737,1
459,1
862,2
720,1
280,2
580,2
643,1
563,1
717,1
51,2
298,1
779,2
185,2
67,2
731,1
1023,1
384,1
905,1
144,1
74,1
864,1
140,1
356,2
142,1
848,1
320,1
511,2
102,2
1011,1
31,1
622,1
887,1
1052,1
633,2
439,1
586,1
419,1
673,2
730,1
859,1
754,2
1032,2
482,1
867,2
617,1
496,2
293,2
781,1
159,1
175,1
234,2
229,1
810,1
43,2
236,1
868,1
71,2
408,1
238,2
505,2
596,1
1054,2
239,1
260,1
281,2
649,2
663,1
167,1
657,2
1044,1
656,1
850,1
44,2
38,1
183,1
301,1
176,2
403,1
135,2
382,1
431,2
655,1
665,1
297,1
86,2
423,1
736,1
165,2
249,1
311,2
929,1
430,1
344,1
699,1
786,1
659,2
316,2
1017,1
634,2
235,1
219,1
348,2
85,1
1015,2
41,1
372,1
422,1
32,1
210,1
321,1
386,1
392,2
205,2
198,1
863,1
610,2
147,2
921,1
100,2
498,2
609,2
477,1
361,1
756,1
346,2
10,1
76,1
12,1
412,1
96,2
702,2
991,1
60,1
1038,2
473,2
166,2
171,2
355,1
350,2
153,2
161,2
650,2
21,1
833,1
956,1
117,1
882,1
531,2
797,1
1042,1
448,2
739,1
217,1
560,2
66,2
516,1
869,1
536,2
906,1
377,1
686,1
822,1
954,1
200,1
675,2
715,1
259,1
484,2
703,1
62,2
1039,1
307,1
54,1
508,1
627,2
998,2
939,1
187,2
381,1
917,1
267,1
534,1
823,1
481,1
63,1
978,2
559,2
809,1
802,2
180,1
122,1
365,2
1,1
370,2
1040,1
1036,1
940,1
551,2
87,1
283,1
132,2
796,2
49,1
613,2
23,2
733,1
40,1
886,1
555,1
93,1
783,1
58,1
376,2
860,2
881,1
224,1
589,2
285,2
42,2
631,2
935,1
1016,1
1060,1
969,1
486,2
680,2
332,2
150,2
674,2
749,1
854,1
282,2
390,1
218,1
15,1
463,2
683,1
1004,2
7,1
57,1
958,1
695,2
847,2
1031,1
119,1
404,2
513,2
428,1
322,1
1003,2
666,1
952,2
2,1
716,1
902,1
829,1
838,1
571,2
616,1
741,1
1045,1
955,2
415,2
694,1
959,1
374,2
660,1
213,2
840,1
470,1
963,1
55,1
976,2
950,1
788,1
1008,1
576,1
334,1
928,2
605,1
752,1
487,2
624,2
682,1
126,1
326,2
585,1
333,1
550,2
273,2
474,2
698,2
305,2
777,1
642,2
946,1
104,2
152,2
456,1
116,1
987,2
191,1
997,2
223,1
335,1
397,2
785,2
315,1
897,2
645,1
641,1
811,1
718,2
1029,2
909,1
228,2
688,2
65,1
1001,1
134,1
495,2
799,1
803,2
614,2
961,1
97,1
450,1
612,1
426,2
552,2
411,2
467,1
378,2
857,1
884,2
1013,1
1018,1
820,1
1019,1
896,1
522,2
246,1
